openbeta_id,source_name,source_type,source_grade,source_path,source_crag,latitude,longitude,namesake_count_same_country_state,nearest_namesake_id,nearest_namesake_name,nearest_namesake_path,nearest_namesake_crag,nearest_namesake_latitude,nearest_namesake_longitude,nearest_namesake_distance_km,non_generic_name,named_source_and_namesake_crags,all_namesake_crags_distinct,no_cross_level_area_alias,all_namesake_gps_present,all_namesakes_over_20km,no_exact_named_bb_candidate,non_generic_feature_name,non_placeholder_or_descriptive_name
a85b308e-2af1-5789-96e7-77664a00e52d,Lumber Jack,boulder,V3-4,"United States > Idaho > East Idaho > Teton Dam (Lower Teton River Canyon) > Quarry, The","Quarry, The",43.9064,-111.5408,1,e4a20e37-7459-5821-bc6d-fcf6ce565044,Lumberjack,United States > Idaho > East Idaho > Massacre Rocks > Tree Boulder,Tree Boulder,42.67742,-113.01255,181.277,True,True,True,True,True,True,True,True,True
a8661d1a-a976-5702-9c67-153bf155f85b,Wake-up Call,boulder,V4,United States > Massachusetts > North Shore > Cape Ann > Redrocks and Vicinity,Redrocks and Vicinity,42.6188,-70.6668,2,e3ac29d1-241a-59fc-8bd9-6d6f14ab385d,Wake Up Call,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49727,-70.97562,28.678,True,True,True,True,True,True,True,True,True
a92b761e-442a-5f88-985b-93e4fc2f0b3c,Beginner's Lead,trad,5.7,United States > Montana > Southwest Region > Spire Rock > Queen (Southeast Corner),Queen (Southeast Corner),45.95244,-112.28956,1,a554956a-7542-5223-92da-e1b38f8575ee,Beginners Lead,United States > Montana > Southwest Region > Hyalite Canyon > Practice Rock,Practice Rock,45.55519,-111.06181,104.997,True,True,True,True,True,True,True,True,True
a9639c95-c373-5492-9086-a5197822c3d7,Out House,boulder,V2,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (6) Jaybird Gorge,(6) Jaybird Gorge,36.90949,-82.45516,1,0fc024e8-f4e1-58f4-8966-20e66717dc1e,Out House,United States > Virginia > Southwest Virginia (Appalachia) > Bluefield Boulders > Lower Boulders (Stone Building),Lower Boulders (Stone Building),36.65847,-81.53778,86.334,True,True,True,True,True,True,True,True,True
a9fbff57-f5e6-51dd-8c26-f556c691fe7c,Avian Flew,trad,5.10-,United States > Arizona > Central Arizona > Queen Creek Canyon > Lower Devil's Canyon,Lower Devil's Canyon,33.27066,-111.04595,1,ebf5ab91-ec5a-59b2-9a68-241adb09a8d5,Avian Flew,United States > Arizona > Central Arizona > Isolation Canyon > Main Wall - South,Main Wall - South,34.36127,-111.45026,126.892,True,True,True,True,True,True,True,True,True
aa45b759-787a-5868-bd28-aa0212b40ad7,Badlands,sport,5.12a,United States > Utah > Wasatch Range > Central Wasatch > Little Cottonwood Canyon,Little Cottonwood Canyon,40.5741,-111.7543,1,39e1a93c-bf16-5880-bc34-c279e94912ea,Badlands,United States > Utah > Wasatch Range > Northern Wasatch > Ogden,Ogden,41.2217,-111.9236,73.402,True,True,True,True,True,True,True,True,True
aa5425a0-5d11-59ce-ab43-6179e138a037,Maverick,trad,5.10,United States > Utah > Southeast Utah > Indian Creek > Pistol Whipped,Pistol Whipped,38.00828,-109.58715,1,5a93c0d1-9cf4-562f-95a8-8ca79bab3d2c,Maverick,"United States > Utah > Southeast Utah > Onion Creek > Hindu, The","Hindu, The",38.70514,-109.31518,81.035,True,True,True,True,True,True,True,True,True
aac16893-3794-5edc-b363-4013527a22e2,Scarab,boulder,V4,"United States > Pennsylvania > South Central PA > Devils Den, Gettysburg > Plum Run",Plum Run,39.7909,-77.2425,1,982e22c3-684f-5681-a220-670c224cbf63,Scarab,United States > Pennsylvania > South Central PA > Gifford Pinchot State Park > Old Toboggan Boulders,Old Toboggan Boulders,40.06777,-76.88894,43.089,True,True,True,True,True,True,True,True,True
ab2dd16b-6218-50c3-8876-bee6b4bced76,Tree Hug,boulder,V6,United States > Virginia > Southwest Virginia (Appalachia) > Bluefield Boulders > Main Boulder Area,Main Boulder Area,36.65847,-81.53778,1,1ca981f2-b492-54e2-9810-4be4d4ea5954,Tree Hug,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL West,HKL West,36.91727,-82.64656,102.846,True,True,True,True,True,True,True,True,True
ab3cdd0a-2424-542c-987c-35bb34aa40ab,Infra-Red,sport,5.9,United States > California > Lake Tahoe > Truckee River Canyon > Big Chief,Big Chief,39.24013,-120.19339,1,ceb32d0d-4e4b-5521-8404-8fd17385ea7c,Infrared,United States > California > Lake Tahoe > Highway 50 Corridor > Wrights Lake,Wrights Lake,38.86322,-120.2187,41.967,True,True,True,True,True,True,True,True,True
ab448754-9f15-5532-83f9-bd9abba33e59,The Shining,boulder,V0,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Picnic Area,Picnic Area,36.6122,-81.4912,1,6b1ff29f-9765-56e5-9f4e-303eebba664c,*The Shining,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (6) Jaybird Gorge,(6) Jaybird Gorge,36.89937,-82.4186,88.576,True,True,True,True,True,True,True,True,True
ab564497-7ba1-5227-916a-60319e254552,Blade Runner,trad,5.11-,"United States > Arizona > Northern Arizona > Oak Creek Canyon > Waterfall, The","Waterfall, The",34.9318,-111.73386,3,b6eb1411-c4b1-59aa-91e3-14da2478d505,Bladerunner,United States > Arizona > Northern Arizona > Sycamore Canyon > Paradise Forks,Paradise Forks,35.1381,-112.0282,35.276,True,True,True,True,True,True,True,True,True
abdfc63c-f60a-46b8-bd94-73d0c443fbe1,Chickadee,sport,5.9,Canada > Ontario > Ontario North Bouldering and Rock > Sudbury Area > Timberwolf,Timberwolf,46.54456,-80.93863,1,17dbf112-1215-4972-ae4e-c260cac2fe0e,Chickadee,Canada > Ontario > Ontario North Bouldering and Rock > Thunder Bay Region Rock > Claghorn,Claghorn,48.90842,-88.55875,627.276,True,True,True,True,True,True,True,True,True
abfb2692-bd92-5dcd-86bc-2d76f137a791,Person of Interest,boulder,V4-,United States > Massachusetts > North Shore > Cape Ann > Tompson St. Reservation,Tompson St. Reservation,42.62508,-70.7245,1,3a66eb35-0b55-5542-885d-5f6945b2f524,Person of Interest,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49123,-70.99199,26.486,True,True,True,True,True,True,True,True,True
ac40962e-630e-5ec7-a557-a4cbbba0c6b6,Sisyphus,sport,5.11a,United States > Washington > Okanogan > Burge North - Hidden Canyon (Tonasket) > Hidden Slot,Hidden Slot,48.79762,-119.24323,1,46305720-6c8e-54f6-a5db-44692f653870,Sisyphus,United States > Washington > Okanogan > Mazama > Goat Wall,Goat Wall,48.62285,-120.44865,90.555,True,True,True,True,True,True,True,True,True
ac95016e-d526-53d8-a08b-5681c1cdb76a,The Calling,boulder,V4-,United States > Massachusetts > North Shore > Cape Ann > Norton Memorial Forest,Norton Memorial Forest,42.63598,-70.62354,1,ae760bd5-3d73-567c-bb6a-f54c07e05e86,The Calling,United States > Massachusetts > North Shore > Lynn Woods > Nature Valley Area,Nature Valley Area,42.50664,-70.99272,33.478,True,True,True,True,True,True,True,True,True
aca27290-381b-5be3-9b9a-56b810c6cb82,Bears Ears,sport,5.9+,United States > Utah > Central Utah > Redmond Rocks > Toddler Wall,Toddler Wall,39.0126,-111.79253,1,e6a440c9-eb95-5c98-96b6-d6536b9cc7b8,Bears Ears,United States > Utah > Central Utah > Maple Canyon > Right Fork,Right Fork,39.5632,-111.6908,61.847,True,True,True,True,True,True,True,True,True
ad941963-cfbd-5964-a88d-87816461329b,Cyber Monday,boulder,V6-,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49727,-70.97562,1,ee4e3031-84b7-500e-847b-a27916315a36,Cyber Monday,United States > Massachusetts > North Shore > Cape Ann > Cavalry Boulder Field aka Gymnasium aka Playground,Cavalry Boulder Field aka Gymnasium aka Playground,42.6344,-70.67065,29.262,True,True,True,True,True,True,True,True,True
adde07f3-20a3-5f82-a7ac-992ac4e874f1,Inside Out,trad,5.8-,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.3251,-120.31435,4,b6637008-c29c-5895-967b-8b729c7c34c0,Inside/Out,United States > California > Lake Tahoe > Carson Pass Highway (88) > Woodfords Canyon,Woodfords Canyon,38.76953,-119.85358,73.482,True,True,True,True,True,True,True,True,True
ae760bd5-3d73-567c-bb6a-f54c07e05e86,The Calling,boulder,V6,United States > Massachusetts > North Shore > Lynn Woods > Nature Valley Area,Nature Valley Area,42.50664,-70.99272,1,ac95016e-d526-53d8-a08b-5681c1cdb76a,The Calling,United States > Massachusetts > North Shore > Cape Ann > Norton Memorial Forest,Norton Memorial Forest,42.63598,-70.62354,33.478,True,True,True,True,True,True,True,True,True
ae7d52ea-f449-54f8-a521-9fd8923e7767,Arrowhead,boulder,V3-,United States > Connecticut > CT Bouldering > Firetown Road > House Side Boulders,House Side Boulders,41.93286,-72.84759,3,746b1817-aa3a-577f-8697-fec4c66ece47,Arrowhead,United States > Connecticut > Central Valley > Cathole Mountain > Main Walls,Main Walls,41.55964,-72.81109,41.61,True,True,True,True,True,True,True,True,True
aee7bb8f-0b05-5918-a971-4c0e28575a26,Goldfish,boulder,V4+,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.61011,-70.72699,1,e236f8a2-6543-508a-9285-fb79032b0273,Goldfish,United States > Massachusetts > North Shore > Lynn Woods > Mt. Spickett/Goliath Rock Area,Mt. Spickett/Goliath Rock Area,42.49649,-70.98155,24.38,True,True,True,True,True,True,True,True,True
b0d18aa9-255b-56d9-b0ca-3c53786ea163,Stage Fright,boulder,V2+,United States > Massachusetts > North Shore > Lynn Woods > Mt. Spickett/Goliath Rock Area,Mt. Spickett/Goliath Rock Area,42.49637,-70.98151,2,f86b6a2e-fa95-5ebf-8f30-ed26b3ba8071,Stage Fright,"United States > Massachusetts > Eastern, MA > Den Rock Park > Desperado",Desperado,42.67987,-71.13664,24.034,True,True,True,True,True,True,True,True,True
b1c72d45-6fda-53bf-b4ef-d282e4cdeede,Optical Illusion,trad,5.9+,United States > Colorado > South Platte > Pine Area > Etive Slabs,Etive Slabs,39.41587,-105.32132,1,373efd0c-39c9-5bda-b164-0ee0daff8a97,Optical Illusion,United States > Colorado > South Platte > West Creek > Thunder Ridge,Thunder Ridge,39.20094,-105.21983,25.444,True,True,True,True,True,True,True,True,True
b2f83f3a-9df0-5f66-b042-f81b6ad6f466,Kitten Mittens,boulder,V3,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Listening Rock Trail,Listening Rock Trail,36.62279,-81.50167,1,361df0a7-705a-5b52-a4fb-5ef3fad1dc5f,Kitten Mittens,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL West,HKL West,36.91842,-82.64315,106.854,True,True,True,True,True,True,True,True,True
b3303e5c-bab1-560a-b061-419e4658b090,Peephole,boulder,V5-,United States > Massachusetts > North Shore > Lynn Woods > Mt. Spickett/Goliath Rock Area,Mt. Spickett/Goliath Rock Area,42.49607,-70.98289,1,3b48dbe0-79c9-5885-965a-d15fe41a2dad,Peephole,United States > Massachusetts > North Shore > Cape Ann > Tompson St. Reservation,Tompson St. Reservation,42.62898,-70.71802,26.249,True,True,True,True,True,True,True,True,True
b410afb9-f624-55c8-afdc-fec8b82acc5d,High Voltage,trad,5.10a,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.32958,-120.31503,3,9d4a199d-7e97-5094-b67e-84230c7d4638,High Voltage,United States > California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds,Bowman/Emeralds,39.43583,-120.66258,32.122,True,True,True,True,True,True,True,True,True
b4b671d2-54a9-5e5d-9606-fa14a0945db0,Black Magic,boulder,V4-,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.64588,-70.64685,2,170342c3-8c49-5b7a-9cd3-7c99ed3aa443,Black Magic,United States > Massachusetts > North Shore > Lynn Woods > Bikini Bottom Area,Bikini Bottom Area,42.50423,-71.00926,33.596,True,True,True,True,True,True,True,True,True
b5413b6a-d606-4b06-8050-9641d3785db4,Menhir,trad,5.10,Canada > Quebec > Laurentides > Julien-Labedan > Right of pond,Right of pond,46.16929,-74.4275,1,64081fbf-8fff-45f3-9c9d-e9ffe4056a72,Menhir,Canada > Quebec > Laurentides > Val-David > Les Fesses,Les Fesses,46.02679,-74.18505,24.506,True,True,True,True,True,True,True,True,True
b611cd77-ff74-5ffe-b515-aee36b7a536c,Learner's Permit,sport,5.6,United States > Utah > Wasatch Range > Central Wasatch > Parley's Canyon,Parley's Canyon,40.71094,-111.78952,1,0f5a0db3-376c-5431-8f3f-67736e05dab8,Learners Permit,United States > Utah > Wasatch Range > Southern Wasatch > Rock Canyon,Rock Canyon,40.2665,-111.624,51.364,True,True,True,True,True,True,True,True,True
b61745bc-6c9a-597e-ae70-7bd67c5bf940,Justice for All,boulder,V5,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two,(2) Mile Two,36.90032,-82.41947,1,224179a3-aebc-5632-adae-59c03ecfad65,Justice For All,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Picnic Area,Picnic Area,36.62702,-81.47885,89.13,True,True,True,True,True,True,True,True,True
b61801a4-36d7-5d40-adef-c1d53b0eddcc,Barn Door,boulder,V2+,United States > Utah > Wasatch Range > Northern Wasatch > Cache Valley,Cache Valley,41.77146,-111.74425,2,ea111ae5-c463-5447-8bb5-63c31ad86ed1,Barn Door,United States > Utah > Wasatch Range > Central Wasatch > Little Cottonwood Canyon,Little Cottonwood Canyon,40.57209,-111.75318,133.366,True,True,True,True,True,True,True,True,True
b659a804-7bc1-548f-9c6b-e784330bdbbc,Running on Empty,boulder,V1,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.52971,-71.02839,2,a31e4e57-c4c5-5f69-b6de-6d956ffc5c4a,Running on Empty,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.63019,-70.65246,32.745,True,True,True,True,True,True,True,True,True
b6637008-c29c-5895-967b-8b729c7c34c0,Inside/Out,trad,5.9+,United States > California > Lake Tahoe > Carson Pass Highway (88) > Woodfords Canyon,Woodfords Canyon,38.76953,-119.85358,4,adde07f3-20a3-5f82-a7ac-992ac4e874f1,Inside Out,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.3251,-120.31435,73.482,True,True,True,True,True,True,True,True,True
b69619e2-f5a8-5ca6-9ba2-7457bf7bb07c,Dream Team,boulder,V2,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.50997,-71.02564,1,b82c93fc-5a6b-5fa1-8fa8-715cbb1430ac,Dream Team,United States > Massachusetts > North Shore > Cape Ann > Tompson St. Reservation,Tompson St. Reservation,42.62508,-70.7245,27.785,True,True,True,True,True,True,True,True,True
b6eb1411-c4b1-59aa-91e3-14da2478d505,Bladerunner,trad,5.11+,United States > Arizona > Northern Arizona > Sycamore Canyon > Paradise Forks,Paradise Forks,35.1381,-112.0282,3,ab564497-7ba1-5227-916a-60319e254552,Blade Runner,"United States > Arizona > Northern Arizona > Oak Creek Canyon > Waterfall, The","Waterfall, The",34.9318,-111.73386,35.276,True,True,True,True,True,True,True,True,True
b7469a1e-60d8-5cc2-93c3-87d5b083f20d,Red Dawn,boulder,V1,United States > New York > Adirondacks > G: Indian Lake Region > Crane Mountain,Crane Mountain,43.5378,-73.9677,1,95b57899-368b-5910-9fbd-b118165d244b,Red Dawn,United States > New York > Adirondacks > K: Northern Region > Mckenzie Pond Boulders,Mckenzie Pond Boulders,44.30837,-74.09682,86.305,True,True,True,True,True,True,True,True,True
b7a97d76-4cfa-5d69-a722-58562bf51a66,Micro Burst,sport,5.12a,"United States > Arizona > Central Arizona > Homestead, The > Tufa City",Tufa City,33.17567,-110.78048,1,5fddd03b-cdbf-5750-b6a4-cb8eea672a6b,Microburst,United States > Arizona > Central Arizona > Queen Creek Canyon > Old Tunnel Area,Old Tunnel Area,33.30342,-111.08201,31.435,True,True,True,True,True,True,True,True,True
b82c93fc-5a6b-5fa1-8fa8-715cbb1430ac,Dream Team,boulder,V2-,United States > Massachusetts > North Shore > Cape Ann > Tompson St. Reservation,Tompson St. Reservation,42.62508,-70.7245,1,b69619e2-f5a8-5ca6-9ba2-7457bf7bb07c,Dream Team,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.50997,-71.02564,27.785,True,True,True,True,True,True,True,True,True
b8745557-e9df-5d95-90aa-7d66d749e4dc,Gemini,sport,5.8+,United States > Utah > Wasatch Range > Southern Wasatch > Rock Canyon,Rock Canyon,40.26569,-111.61284,1,826858d7-1631-58c1-a967-66e5703acf9b,Gemini,United States > Utah > Wasatch Range > Southern Wasatch > American Fork Canyon,American Fork Canyon,40.4469,-111.6881,21.135,True,True,True,True,True,True,True,True,True
b8ed48f9-264b-5572-94d6-f535525a9083,Sesame Street,sport,5.12a,United States > Utah > Wasatch Range > Northern Wasatch > Ogden,Ogden,41.2375,-111.91749,1,2d047aeb-31d3-5866-89ae-1f38b996b63a,Sesame Street,United States > Utah > Wasatch Range > Southern Wasatch > American Fork Canyon,American Fork Canyon,40.44647,-111.68747,90.062,True,True,True,True,True,True,True,True,True
b9454991-5c8f-5db9-870e-03c6d0f1a2d1,The Meat Cleaver,trad,5.8+,United States > Colorado > South Platte > Goose Creek/Molly Gulch Campground > Whiskey Rocks,Whiskey Rocks,39.2159,-105.33633,1,f7f335ee-2170-5266-8255-99a8ae164fe6,The Meat Cleaver,United States > Colorado > South Platte > Cathedral Spires Area > Sunshine Wall,Sunshine Wall,39.42096,-105.25683,23.805,True,True,True,True,True,True,True,True,True
b9913e2d-8636-560e-a7de-7bd1ef462cfd,Black Friday,boulder,V6-,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49727,-70.97562,1,46524853-1626-5039-a295-a41bd51d40c8,Black Friday,United States > Massachusetts > North Shore > Cape Ann > Cavalry Boulder Field aka Gymnasium aka Playground,Cavalry Boulder Field aka Gymnasium aka Playground,42.6344,-70.67065,29.262,True,True,True,True,True,True,True,True,True
ba2c9d37-f7ec-5b76-9c41-a00b9d6a7512,The Slash,trad,5.9,United States > California > Lake Tahoe > Highway 50 Corridor > Lover's Leap,Lover's Leap,38.7991,-120.1361,1,e2c03542-df7f-5fc5-afe2-fb3c5aba474c,The Slash,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.32288,-120.31851,60.333,True,True,True,True,True,True,True,True,True
bbca0dba-c489-5c46-858b-31dc1f3eef91,Crossroads,trad,5.8,United States > California > Western Sierra > Fresno Dome (Wamello) Area > Fresno Dome,Fresno Dome,37.45412,-119.53783,3,7bf523c3-b763-560c-a65d-cf565f9a5f1c,Crossroads,United States > California > Western Sierra > Squarenail > Main Wall Right,Main Wall Right,37.03685,-119.40718,47.818,True,True,True,True,True,True,True,True,True
bc02ad18-0cc9-5534-90b4-4432334f51a0,Global Warming,trad,5.4,United States > California > Sierra Eastside > Mammoth Lakes Area > Warming Wall,Warming Wall,37.6478,-119.003,2,f42cb23e-02c4-5f3c-9b73-5b6654525fff,Global Warming,United States > California > Sierra Eastside > Bishop Area > Owens River Gorge,Owens River Gorge,37.50585,-118.56947,41.337,True,True,True,True,True,True,True,True,True
bc5b703b-b271-5167-980c-8facf0f603da,Pushing the Envelope,boulder,V6-,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.50229,-70.97717,1,7d715d1c-6389-5e73-a6c1-8ad649171156,Pushing the Envelope,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.6135,-70.7202,24.411,True,True,True,True,True,True,True,True,True
bc631a33-daa5-515c-a77b-11a803de8f10,Edges to Ledges,boulder,V3,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Haw Orchard,Haw Orchard,36.6235,-81.47622,1,60222f09-cd6f-5be6-a1cb-5f01cb0d9e08,Edges to Ledges,United States > Virginia > Southwest Virginia (Appalachia) > Harkening Hill > Stones,Stones,37.4548,-79.61891,188.993,True,True,True,True,True,True,True,True,True
